data_time,target,cov_1,cov_2
2023/8/18 0:00,1,0.1,10
2023/8/18 0:01,2,0.2,20
2023/8/18 0:02,3,0.3,30
2023/8/18 0:03,4,0.4,40
2023/8/18 0:04,5,0.5,50
2023/8/18 0:05,6,0.6,60
2023/8/18 0:06,7,0.7,70
2023/8/18 0:07,8,0.8,80
2023/8/18 0:08,9,0.9,90
2023/8/18 0:09,10,1,100
2023/8/18 0:10,11,1.1,110
2023/8/18 0:11,12,1.2,120
2023/8/18 0:12,13,1.3,130
2023/8/18 0:13,14,1.4,140
2023/8/18 0:14,15,1.5,150
2023/8/18 0:15,16,1.6,160
2023/8/18 0:16,17,1.7,170
2023/8/18 0:17,18,1.8,180
2023/8/18 0:18,19,1.9,190
2023/8/18 0:19,20,2,200
2023/8/18 0:20,21,2.1,210
2023/8/18 0:21,22,2.2,220
2023/8/18 0:22,23,2.3,230
2023/8/18 0:23,24,2.4,240
2023/8/18 0:24,25,2.5,250
2023/8/18 0:25,26,2.6,260
2023/8/18 0:26,27,2.7,270
2023/8/18 0:27,28,2.8,280
2023/8/18 0:28,29,2.9,290
2023/8/18 0:29,30,3,300
2023/8/18 0:30,31,3.1,310
2023/8/18 0:31,32,3.2,320
2023/8/18 0:32,33,3.3,330
2023/8/18 0:33,34,3.4,340
2023/8/18 0:34,35,3.5,350
2023/8/18 0:35,36,3.6,360
2023/8/18 0:36,37,3.7,370
2023/8/18 0:37,38,3.8,380
2023/8/18 0:38,39,3.9,390
2023/8/18 0:39,40,4,400
2023/8/18 0:40,41,4.1,410
2023/8/18 0:41,42,4.2,420
2023/8/18 0:42,43,4.3,430
2023/8/18 0:43,44,4.4,440
2023/8/18 0:44,45,4.5,450
2023/8/18 0:45,46,4.6,460
2023/8/18 0:46,47,4.7,470
2023/8/18 0:47,48,4.8,480
2023/8/18 0:48,49,4.9,490
2023/8/18 0:49,50,5,500
2023/8/18 0:50,51,5.1,510
2023/8/18 0:51,52,5.2,520
2023/8/18 0:52,53,5.3,530
2023/8/18 0:53,54,5.4,540
2023/8/18 0:54,55,5.5,550
2023/8/18 0:55,56,5.6,560
2023/8/18 0:56,57,5.7,570
2023/8/18 0:57,58,5.8,580
2023/8/18 0:58,59,5.9,590
2023/8/18 0:59,60,6,600
2023/8/18 1:00,61,6.1,610
2023/8/18 1:01,62,6.2,620
2023/8/18 1:02,63,6.3,630
2023/8/18 1:03,64,6.4,640
2023/8/18 1:04,65,6.5,650
2023/8/18 1:05,66,6.6,660
2023/8/18 1:06,67,6.7,670
2023/8/18 1:07,68,6.8,680
2023/8/18 1:08,69,6.9,690
2023/8/18 1:09,70,7,700
2023/8/18 1:10,71,7.1,710
2023/8/18 1:11,72,7.2,720
2023/8/18 1:12,73,7.3,730
2023/8/18 1:13,74,7.4,740
2023/8/18 1:14,75,7.5,750
2023/8/18 1:15,76,7.6,760
2023/8/18 1:16,77,7.7,770
2023/8/18 1:17,78,7.8,780
2023/8/18 1:18,79,7.9,790
2023/8/18 1:19,80,8,800
2023/8/18 1:20,81,8.1,810
2023/8/18 1:21,82,8.2,820
2023/8/18 1:22,83,8.3,830
2023/8/18 1:23,84,8.4,840
2023/8/18 1:24,85,8.5,850
2023/8/18 1:25,86,8.6,860
2023/8/18 1:26,87,8.7,870
2023/8/18 1:27,88,8.8,880
2023/8/18 1:28,89,8.9,890
2023/8/18 1:29,90,9,900
2023/8/18 1:30,91,9.1,910
2023/8/18 1:31,92,9.2,920
2023/8/18 1:32,93,9.3,930
2023/8/18 1:33,94,9.4,940
2023/8/18 1:34,95,9.5,950
2023/8/18 1:35,96,9.6,960
2023/8/18 1:36,97,9.7,970
2023/8/18 1:37,98,9.8,980
2023/8/18 1:38,99,9.9,990
2023/8/18 1:39,100,10,1000
2023/8/18 1:40,99,9.9,990
2023/8/18 1:41,98,9.8,980
2023/8/18 1:42,97,9.7,970
2023/8/18 1:43,96,9.6,960
2023/8/18 1:44,95,9.5,950
2023/8/18 1:45,94,9.4,940
2023/8/18 1:46,93,9.3,930
2023/8/18 1:47,92,9.2,920
2023/8/18 1:48,91,9.1,910
2023/8/18 1:49,90,9,900
2023/8/18 1:50,89,8.9,890
2023/8/18 1:51,88,8.8,880
2023/8/18 1:52,87,8.7,870
2023/8/18 1:53,86,8.6,860
2023/8/18 1:54,85,8.5,850
2023/8/18 1:55,84,8.4,840
2023/8/18 1:56,83,8.3,830
2023/8/18 1:57,82,8.2,820
2023/8/18 1:58,81,8.1,810
2023/8/18 1:59,80,8,800
2023/8/18 2:00,79,7.9,790
2023/8/18 2:01,78,7.8,780
2023/8/18 2:02,77,7.7,770
2023/8/18 2:03,76,7.6,760
2023/8/18 2:04,75,7.5,750
2023/8/18 2:05,74,7.4,740
2023/8/18 2:06,73,7.3,730
2023/8/18 2:07,72,7.2,720
2023/8/18 2:08,71,7.1,710
2023/8/18 2:09,70,7,700
2023/8/18 2:10,69,6.9,690
2023/8/18 2:11,68,6.8,680
2023/8/18 2:12,67,6.7,670
2023/8/18 2:13,66,6.6,660
2023/8/18 2:14,65,6.5,650
2023/8/18 2:15,64,6.4,640
2023/8/18 2:16,63,6.3,630
2023/8/18 2:17,62,6.2,620
2023/8/18 2:18,61,6.1,610
2023/8/18 2:19,60,6,600
2023/8/18 2:20,59,5.9,590
2023/8/18 2:21,58,5.8,580
2023/8/18 2:22,57,5.7,570
2023/8/18 2:23,56,5.6,560
2023/8/18 2:24,55,5.5,550
2023/8/18 2:25,54,5.4,540
2023/8/18 2:26,53,5.3,530
2023/8/18 2:27,52,5.2,520
2023/8/18 2:28,51,5.1,510
2023/8/18 2:29,50,5,500
2023/8/18 2:30,49,4.9,490
2023/8/18 2:31,48,4.8,480
2023/8/18 2:32,47,4.7,470
2023/8/18 2:33,46,4.6,460
2023/8/18 2:34,45,4.5,450
2023/8/18 2:35,44,4.4,440
2023/8/18 2:36,43,4.3,430
2023/8/18 2:37,42,4.2,420
2023/8/18 2:38,41,4.1,410
2023/8/18 2:39,40,4,400
2023/8/18 2:40,39,3.9,390
2023/8/18 2:41,38,3.8,380
2023/8/18 2:42,37,3.7,370
2023/8/18 2:43,36,3.6,360
2023/8/18 2:44,35,3.5,350
2023/8/18 2:45,34,3.4,340
2023/8/18 2:46,33,3.3,330
2023/8/18 2:47,32,3.2,320
2023/8/18 2:48,31,3.1,310
2023/8/18 2:49,30,3,300
2023/8/18 2:50,29,2.9,290
2023/8/18 2:51,28,2.8,280
2023/8/18 2:52,27,2.7,270
2023/8/18 2:53,26,2.6,260
2023/8/18 2:54,25,2.5,250
2023/8/18 2:55,24,2.4,240
2023/8/18 2:56,23,2.3,230
2023/8/18 2:57,22,2.2,220
2023/8/18 2:58,21,2.1,210
2023/8/18 2:59,20,2,200
2023/8/18 3:00,19,1.9,190
2023/8/18 3:01,18,1.8,180
2023/8/18 3:02,17,1.7,170
2023/8/18 3:03,16,1.6,160
2023/8/18 3:04,15,1.5,150
2023/8/18 3:05,14,1.4,140
2023/8/18 3:06,13,1.3,130
2023/8/18 3:07,12,1.2,120
2023/8/18 3:08,11,1.1,110
2023/8/18 3:09,10,1,100
2023/8/18 3:10,9,0.9,90
2023/8/18 3:11,8,0.8,80
2023/8/18 3:12,7,0.7,70
2023/8/18 3:13,6,0.6,60
2023/8/18 3:14,5,0.5,50
2023/8/18 3:15,4,0.4,40
2023/8/18 3:16,3,0.3,30
2023/8/18 3:17,2,0.2,20
2023/8/18 3:18,1,0.1,10
2023/8/18 3:19,2,0.2,20
2023/8/18 3:20,3,0.3,30
2023/8/18 3:21,4,0.4,40
2023/8/18 3:22,5,0.5,50
2023/8/18 3:23,6,0.6,60
2023/8/18 3:24,7,0.7,70
2023/8/18 3:25,8,0.8,80
2023/8/18 3:26,9,0.9,90
2023/8/18 3:27,10,1,100
2023/8/18 3:28,11,1.1,110
2023/8/18 3:29,12,1.2,120
2023/8/18 3:30,13,1.3,130
2023/8/18 3:31,14,1.4,140
2023/8/18 3:32,15,1.5,150
2023/8/18 3:33,16,1.6,160
2023/8/18 3:34,17,1.7,170
2023/8/18 3:35,18,1.8,180
2023/8/18 3:36,19,1.9,190
2023/8/18 3:37,20,2,200
2023/8/18 3:38,21,2.1,210
2023/8/18 3:39,22,2.2,220
2023/8/18 3:40,23,2.3,230
2023/8/18 3:41,24,2.4,240
2023/8/18 3:42,25,2.5,250
2023/8/18 3:43,26,2.6,260
2023/8/18 3:44,27,2.7,270
2023/8/18 3:45,28,2.8,280
2023/8/18 3:46,29,2.9,290
2023/8/18 3:47,30,3,300
2023/8/18 3:48,31,3.1,310
2023/8/18 3:49,32,3.2,320
2023/8/18 3:50,33,3.3,330
2023/8/18 3:51,34,3.4,340
2023/8/18 3:52,35,3.5,350
2023/8/18 3:53,36,3.6,360
2023/8/18 3:54,37,3.7,370
2023/8/18 3:55,38,3.8,380
2023/8/18 3:56,39,3.9,390
2023/8/18 3:57,40,4,400
2023/8/18 3:58,41,4.1,410
2023/8/18 3:59,42,4.2,420
2023/8/18 4:00,43,4.3,430
2023/8/18 4:01,44,4.4,440
2023/8/18 4:02,45,4.5,450
2023/8/18 4:03,46,4.6,460
2023/8/18 4:04,47,4.7,470
2023/8/18 4:05,48,4.8,480
2023/8/18 4:06,49,4.9,490
2023/8/18 4:07,50,5,500
2023/8/18 4:08,51,5.1,510
2023/8/18 4:09,52,5.2,520
2023/8/18 4:10,53,5.3,530
2023/8/18 4:11,54,5.4,540
2023/8/18 4:12,55,5.5,550
2023/8/18 4:13,56,5.6,560
2023/8/18 4:14,57,5.7,570
2023/8/18 4:15,58,5.8,580
2023/8/18 4:16,59,5.9,590
2023/8/18 4:17,60,6,600
2023/8/18 4:18,61,6.1,610
2023/8/18 4:19,62,6.2,620
2023/8/18 4:20,63,6.3,630
2023/8/18 4:21,64,6.4,640
2023/8/18 4:22,65,6.5,650
2023/8/18 4:23,66,6.6,660
2023/8/18 4:24,67,6.7,670
2023/8/18 4:25,68,6.8,680
2023/8/18 4:26,69,6.9,690
2023/8/18 4:27,70,7,700
2023/8/18 4:28,71,7.1,710
2023/8/18 4:29,72,7.2,720
2023/8/18 4:30,73,7.3,730
2023/8/18 4:31,74,7.4,740
2023/8/18 4:32,75,7.5,750
2023/8/18 4:33,76,7.6,760
2023/8/18 4:34,77,7.7,770
2023/8/18 4:35,78,7.8,780
2023/8/18 4:36,79,7.9,790
2023/8/18 4:37,80,8,800
2023/8/18 4:38,81,8.1,810
2023/8/18 4:39,82,8.2,820
2023/8/18 4:40,83,8.3,830
2023/8/18 4:41,84,8.4,840
2023/8/18 4:42,85,8.5,850
2023/8/18 4:43,86,8.6,860
2023/8/18 4:44,87,8.7,870
2023/8/18 4:45,88,8.8,880
2023/8/18 4:46,89,8.9,890
2023/8/18 4:47,90,9,900
2023/8/18 4:48,91,9.1,910
2023/8/18 4:49,92,9.2,920
2023/8/18 4:50,93,9.3,930
2023/8/18 4:51,94,9.4,940
2023/8/18 4:52,95,9.5,950
2023/8/18 4:53,96,9.6,960
2023/8/18 4:54,97,9.7,970
2023/8/18 4:55,98,9.8,980
2023/8/18 4:56,99,9.9,990
2023/8/18 4:57,100,10,1000
2023/8/18 4:58,99,9.9,990
2023/8/18 4:59,98,9.8,980
2023/8/18 5:00,97,9.7,970
2023/8/18 5:01,96,9.6,960
2023/8/18 5:02,95,9.5,950
2023/8/18 5:03,94,9.4,940
2023/8/18 5:04,93,9.3,930
2023/8/18 5:05,92,9.2,920
2023/8/18 5:06,91,9.1,910
2023/8/18 5:07,90,9,900
2023/8/18 5:08,89,8.9,890
2023/8/18 5:09,88,8.8,880
2023/8/18 5:10,87,8.7,870
2023/8/18 5:11,86,8.6,860
2023/8/18 5:12,85,8.5,850
2023/8/18 5:13,84,8.4,840
2023/8/18 5:14,83,8.3,830
2023/8/18 5:15,82,8.2,820
2023/8/18 5:16,81,8.1,810
2023/8/18 5:17,80,8,800
2023/8/18 5:18,79,7.9,790
2023/8/18 5:19,78,7.8,780
2023/8/18 5:20,77,7.7,770
2023/8/18 5:21,76,7.6,760
2023/8/18 5:22,75,7.5,750
2023/8/18 5:23,74,7.4,740
2023/8/18 5:24,73,7.3,730
2023/8/18 5:25,72,7.2,720
2023/8/18 5:26,71,7.1,710
2023/8/18 5:27,70,7,700
2023/8/18 5:28,69,6.9,690
2023/8/18 5:29,68,6.8,680
2023/8/18 5:30,67,6.7,670
2023/8/18 5:31,66,6.6,660
2023/8/18 5:32,65,6.5,650
2023/8/18 5:33,64,6.4,640
2023/8/18 5:34,63,6.3,630
2023/8/18 5:35,62,6.2,620
2023/8/18 5:36,61,6.1,610
2023/8/18 5:37,60,6,600
2023/8/18 5:38,59,5.9,590
2023/8/18 5:39,58,5.8,580
2023/8/18 5:40,57,5.7,570
2023/8/18 5:41,56,5.6,560
2023/8/18 5:42,55,5.5,550
2023/8/18 5:43,54,5.4,540
2023/8/18 5:44,53,5.3,530
2023/8/18 5:45,52,5.2,520
2023/8/18 5:46,51,5.1,510
2023/8/18 5:47,50,5,500
2023/8/18 5:48,49,4.9,490
2023/8/18 5:49,48,4.8,480
2023/8/18 5:50,47,4.7,470
2023/8/18 5:51,46,4.6,460
2023/8/18 5:52,45,4.5,450
2023/8/18 5:53,44,4.4,440
2023/8/18 5:54,43,4.3,430
2023/8/18 5:55,42,4.2,420
2023/8/18 5:56,41,4.1,410
2023/8/18 5:57,40,4,400
2023/8/18 5:58,39,3.9,390
2023/8/18 5:59,38,3.8,380
2023/8/18 6:00,37,3.7,370
2023/8/18 6:01,36,3.6,360
2023/8/18 6:02,35,3.5,350
2023/8/18 6:03,34,3.4,340
2023/8/18 6:04,33,3.3,330
2023/8/18 6:05,32,3.2,320
2023/8/18 6:06,31,3.1,310
2023/8/18 6:07,30,3,300
2023/8/18 6:08,29,2.9,290
2023/8/18 6:09,28,2.8,280
2023/8/18 6:10,27,2.7,270
2023/8/18 6:11,26,2.6,260
2023/8/18 6:12,25,2.5,250
2023/8/18 6:13,24,2.4,240
2023/8/18 6:14,23,2.3,230
2023/8/18 6:15,22,2.2,220
2023/8/18 6:16,21,2.1,210
2023/8/18 6:17,20,2,200
2023/8/18 6:18,19,1.9,190
2023/8/18 6:19,18,1.8,180
2023/8/18 6:20,17,1.7,170
2023/8/18 6:21,16,1.6,160
2023/8/18 6:22,15,1.5,150
2023/8/18 6:23,14,1.4,140
2023/8/18 6:24,13,1.3,130
2023/8/18 6:25,12,1.2,120
2023/8/18 6:26,11,1.1,110
2023/8/18 6:27,10,1,100
2023/8/18 6:28,9,0.9,90
2023/8/18 6:29,8,0.8,80
2023/8/18 6:30,7,0.7,70
2023/8/18 6:31,6,0.6,60
2023/8/18 6:32,5,0.5,50
2023/8/18 6:33,4,0.4,40
2023/8/18 6:34,3,0.3,30
2023/8/18 6:35,2,0.2,20
2023/8/18 6:36,1,0.1,10
2023/8/18 6:37,2,0.2,20
2023/8/18 6:38,3,0.3,30
2023/8/18 6:39,4,0.4,40
2023/8/18 6:40,5,0.5,50
2023/8/18 6:41,6,0.6,60
2023/8/18 6:42,7,0.7,70
2023/8/18 6:43,8,0.8,80
2023/8/18 6:44,9,0.9,90
2023/8/18 6:45,10,1,100
2023/8/18 6:46,11,1.1,110
2023/8/18 6:47,12,1.2,120
2023/8/18 6:48,13,1.3,130
2023/8/18 6:49,14,1.4,140
2023/8/18 6:50,15,1.5,150
2023/8/18 6:51,16,1.6,160
2023/8/18 6:52,17,1.7,170
2023/8/18 6:53,18,1.8,180
2023/8/18 6:54,19,1.9,190
2023/8/18 6:55,20,2,200
2023/8/18 6:56,21,2.1,210
2023/8/18 6:57,22,2.2,220
2023/8/18 6:58,23,2.3,230
2023/8/18 6:59,24,2.4,240
2023/8/18 7:00,25,2.5,250
2023/8/18 7:01,26,2.6,260
2023/8/18 7:02,27,2.7,270
2023/8/18 7:03,28,2.8,280
2023/8/18 7:04,29,2.9,290
2023/8/18 7:05,30,3,300
2023/8/18 7:06,31,3.1,310
2023/8/18 7:07,32,3.2,320
2023/8/18 7:08,33,3.3,330
2023/8/18 7:09,34,3.4,340
2023/8/18 7:10,35,3.5,350
2023/8/18 7:11,36,3.6,360
2023/8/18 7:12,37,3.7,370
2023/8/18 7:13,38,3.8,380
2023/8/18 7:14,39,3.9,390
2023/8/18 7:15,40,4,400
2023/8/18 7:16,41,4.1,410
2023/8/18 7:17,42,4.2,420
2023/8/18 7:18,43,4.3,430
2023/8/18 7:19,44,4.4,440
2023/8/18 7:20,45,4.5,450
2023/8/18 7:21,46,4.6,460
2023/8/18 7:22,47,4.7,470
2023/8/18 7:23,48,4.8,480
2023/8/18 7:24,49,4.9,490
2023/8/18 7:25,50,5,500
2023/8/18 7:26,51,5.1,510
2023/8/18 7:27,52,5.2,520
2023/8/18 7:28,53,5.3,530
2023/8/18 7:29,54,5.4,540
2023/8/18 7:30,55,5.5,550
2023/8/18 7:31,56,5.6,560
2023/8/18 7:32,57,5.7,570
2023/8/18 7:33,58,5.8,580
2023/8/18 7:34,59,5.9,590
2023/8/18 7:35,60,6,600
2023/8/18 7:36,61,6.1,610
2023/8/18 7:37,62,6.2,620
2023/8/18 7:38,63,6.3,630
2023/8/18 7:39,64,6.4,640
2023/8/18 7:40,65,6.5,650
2023/8/18 7:41,66,6.6,660
2023/8/18 7:42,67,6.7,670
2023/8/18 7:43,68,6.8,680
2023/8/18 7:44,69,6.9,690
2023/8/18 7:45,70,7,700
2023/8/18 7:46,71,7.1,710
2023/8/18 7:47,72,7.2,720
2023/8/18 7:48,73,7.3,730
2023/8/18 7:49,74,7.4,740
2023/8/18 7:50,75,7.5,750
2023/8/18 7:51,76,7.6,760
2023/8/18 7:52,77,7.7,770
2023/8/18 7:53,78,7.8,780
2023/8/18 7:54,79,7.9,790
2023/8/18 7:55,80,8,800
2023/8/18 7:56,81,8.1,810
2023/8/18 7:57,82,8.2,820
2023/8/18 7:58,83,8.3,830
2023/8/18 7:59,84,8.4,840
2023/8/18 8:00,85,8.5,850
2023/8/18 8:01,86,8.6,860
2023/8/18 8:02,87,8.7,870
2023/8/18 8:03,88,8.8,880
2023/8/18 8:04,89,8.9,890
2023/8/18 8:05,90,9,900
2023/8/18 8:06,91,9.1,910
2023/8/18 8:07,92,9.2,920
2023/8/18 8:08,93,9.3,930
2023/8/18 8:09,94,9.4,940
